#,winery_id,winery,country
12213,b963d8f1255470112f4480d351e1c1dc,Domaine de la Ferté,France
12214,b9643e454d3c29a7368c3c345bb90c1b,Château de Garcinières,France
12215,b96c9545e17ad3cecdae52db2fdf0458,Cascina Bretta Rossa,Italy
12216,b972a44e80de4760be25baa4b9019b41,Tenuta delle Terre Nere,Italy
12217,b975f30b37e6f6197e28012fb9230d89,Brigadoon,US
12218,b97fbaecfd519197eb0c2851aca72687,Château de Myrat,France
12219,b980daab817cdc4078c6bcb7db72b4b7,Valenciso,Spain
12220,b9819e54e425b460c8ba77aa67e18fd2,Ernest & Julio Gallo,US
12221,b983acd20d117fc4f767b69a11bc36e1,Château d'Angludet,France
12222,b986a804f44bd4ed49798a52bbf0d3d6,Château Tour du Moulin,France
12223,b997fb5e5d5639cf64cb6d1aeee464d6,Domaine Sainte Croix La Manuelle,France
12224,b99e8b82bc8b2fca826fd6951a3e5765,Jessie's Grove,US
12225,b9a0f01ce1006b32d358b682c5ff8f3f,Drei Donà Tenuta La Palazza,Italy
12226,b9a10af1152052985596033d36bc8b1a,Rexford,US
12227,b9a1724c2cdc090a42f787bf75edd9e5,Celli,Italy
12228,b9a572577295d90b84b60572f6c57e84,Riebeek Cellars,South Africa
12229,b9aa15fb2db3bbb3e03a34c646f2c775,Deerfield,US
12230,b9aeeb16ed0febc136d1f3764bc3a4c0,Pasolasmonjas,Spain
12231,b9b0c0eebede4b5f690e7d2796f6460c,Inurrieta,Spain
12232,b9b12d5e842cddc062bee89fe4f7f84b,Maestral,US
12233,b9b1d03413d79f6a20859b4b7a7e767d,Cherry Hill,US
12234,b9b20f60a8bda90ba3b2adef27f79ece,Piña,US
12235,b9b7bfd5b909f1b19c6a1740b23bffb9,Château Roc Meynard,France
12236,b9c49c5387c3316953e0656ef54c795e,Clara,US
12237,b9c7f21e03306117c5c3cebb9407c451,Vino de Eyzaguirre,Chile
12238,b9cc5de291b67ccc7b6673dcd9ee9317,Di Meo,Italy
12239,b9cf20bd9fa22cf99e5dc1adc6fbb558,Mantel Blanco,Spain
12240,b9cf847f28452f588d4140f45b8d1efc,Shenandoah,US
12241,b9d1a06706c52894492d7fd898c9a150,Mount Pleasant Winery,US
12242,b9d47cc8ed209f97b9a72fa67c3f1965,Manyana,Spain
12243,b9dfc8e7f61f673bb67096f42d4c03c6,Grant Burge,Australia
12244,b9e3d09635a7a8226247b2cd628e949f,Gilberts,Portugal
12245,b9e64589fcf83873808d5432e8d2ec5d,Château la Gorre,France
12246,b9e6842c61d71fbaa3010303736bae59,Earthquake,US
12247,b9e9c520712d6fe5d7e759b00121e607,Domaine Méo-Camuzet,France
12248,b9ed4919eb0f7bb2c5d7c60610797c9b,Rubus,Argentina
12249,b9ed844c83a9e7c8d86aa0adab02d7e5,Château Haut Brande,France
12250,b9f768cb47ba6bf73dd0f08e3ff599b5,Tenuta Sarno 1860,Italy
12251,b9f871833c71aa884ec99fe65c376180,Crush,US
12252,b9f89ba90159a15918bca40cffabb1f5,Jessup Cellars,US
12253,ba056ebf7bd8a72e23cce136e106d9ef,Foggy Bridge,US
12254,ba07eebf7ebefa92b37951c9376b0b47,Château Pichon Longueville Comtesse de Lalande,France
12255,ba0ab6d6f822b15d0ba33990aca6ac0d,Domaine de Jarras,France
12256,ba0dbfc3de10765ffca4889cd8f52a5b,Terre de Trinci,Italy
12257,ba1299aab40094c70a074c151aa5b16a,Serre Spumanti,Italy
12258,ba13d401e240876a99ca081a7d4d97a6,Gerhard Pittnauer,Austria
12259,ba14f9276c16dddeafd811b9117d4d47,Cantagallo,Italy
12260,ba158e0bc990748e75528a7112e07935,Château Feret Lambert,France
12261,ba166f88ef404d07bf9a4aee334880c4,Château Guiraud,France
12262,ba18365c7f34e11f65679796bd6d5d5f,Château La Branne,France
12263,ba1d881f4501288bf80605e32e8dd96f,Brooks,US
12264,ba2974a12e70ece909baaa89d5d3da2d,Frisk,Australia
12265,ba2b89e760efe13e151dca8ab2a8f2fc,Woollaston,New Zealand
12266,ba2d857192332792cac9ca0e593ef150,Laborie,South Africa
12267,ba2f0b6cdcdbf4c6f59de98be91dc458,Gotsa Family Wines,
12268,ba32d5d4afa64e7aab76a574294eb2b2,Bergevin Lane,US
12269,ba37d079aaeef85e7767cd8ca8568899,Finca Constancia,Spain
12270,ba3f28fc6030023e2397d0022046bcc6,Jack,US
12271,ba3fba11bf8ae3fc7ece42701aed4e3a,Château de Sours,France
12272,ba425364f40a1e848fa7189eec37151d,Richard Partridge,US
12273,ba46e80dff702fa8db4868b25a4ba419,Painted Wolf,South Africa
12274,ba491b6547c3d640fdc4f6ec46e6b962,Cantine Ravazzi,Italy
12275,ba4b712438fbc4bcbbe925bf3f0ce1ca,Trisaetum,US
12276,ba4c3f56c1e28fe37c116c6a0caa3198,Il Poggiolo E. Cosimi,Italy
12277,ba4ffa312200973534f8e04ac29a4ed7,Carivintas,US
12278,ba5001f3c27b55f477f8a4d68f69da8a,Anglim,US
12279,ba5236658e8ef58cbc023b84a0ef09f0,Reynoso,US
12280,ba5e7e77b0d2b9bc4b0526d9ec3c0c56,Moselland,Germany
12281,ba63c7586589dff5827d0f520d7559b2,Castellargo,Italy
12282,ba677e5409e40fda185669925197243f,Andrew Will,US
12283,ba6c325f8c8980ed1c7869e16ca4c8ec,Breca,Spain
12284,ba6e17617ab1b00571b7227234d8894c,François Montand,France
12285,ba70ffca8840c39b940f1c153316adbd,Clos Magdelaine,France
12286,ba7748c2e6912a4783cbad46240a730a,Smith Wooton,US
12287,ba8055418f33e8e39fc18d9cfe5304f5,Ricossa,Italy
12288,ba8164a96352a5826b65a2bcee6f5604,Château Kalon Nodoz,France
12289,ba83b6eb9679d717014ef5db7a8d6006,Cardinal Zin,US
12290,ba85ebf3e569c6d98bb2e9505286d337,Chaman,Argentina
12291,ba8d8968abf52b91ed8d1e3fa3379e05,Alexana,US
12292,ba96553dc350cc1dcee4f82e8b436820,Porcupine Ridge,South Africa
12293,ba9ae7f71ddd5aa9b7853de508bfec03,Dubost,US
12294,baa076e1f50a69f5b25714f7490081ea,Ginestet,France
12295,baa6b9bbf3ea618805025b2609f16da6,Tortoise Creek,France
12296,baa99aa0f4df9bbaa3beda73be5fe4cd,L'Antica Quercia,Italy
12297,baabba76f6cc007431039006099b220b,Studert-Prüm,Germany
12298,bab004d04865c7c24853cb02f40d8ac0,Colinas do Douro,Portugal
12299,bab8928e6ddb255f317d3bb723ff970e,Clau de Nell,France
12300,babf5aea7ddf4d6583c7a79d72d49137,Philippe Fontaine,France
12301,bac1d919b0c91816e4a12a001f96a4cc,Eaglepoint Ranch,US
12302,bac20432fa97cbc608d70e7910589b86,Podere Ciona,Italy
12303,bac3a141c24f258ce4b9a49b4be30466,Il Roncal,Italy
12304,bac3fbb401477f598ec3b24f389b2d60,Darms Lane,US
12305,bac431a424390cc3429d74369cee8409,Icaria,US
12306,bac7e6ad01a163b01c00c4db490b5c81,Krohn,Portugal
12307,bad2db119e0ac2e2775218adb6e4d49d,Red Stich,US
12308,bad3faf20b962e7601b37e40fd4833aa,Margalit,Israel
12309,bae2528a374f240947664d2db92cf800,Buccio,US
12310,bae28b319ae7d5f126a892a0c68e43c9,Wandering Grape,Argentina
12311,bae4aaf99b214f58ac8dad8428b5c1ba,Kriselle,US
12312,bae5c76cea4a42d3c4cea2a84d28b9ae,La Cuna de la Poesia,Spain
12313,bae7a47ef42430a993a5f5f37cea6fed,Château Bianca,US
12314,baea1820053cb2c4a677f1fcc26388f0,Quinta de Porrais,Portugal
12315,baebd2d1cb20b61ca80b7cf57f289f7b,Virginia Mountain Vineyards,US
12316,baf20bfc08792264add1eaec53a76aaa,Chasing Venus,New Zealand
12317,baf594ad84f7074b3ea0f3c3e4b1a685,Coto de Hayas,Spain
12318,baf5d85dc6742f1abfade448d36c825e,Le Due Terre,Italy
12319,baf9633ad01ec7a5426f666be208afad,Mignanelli,US
12320,bafc41ccf4a27fc27e8e918a57f136c0,Bodega de Edgar,US
12321,baff9972c8c66d31cc85243542afbb07,Hager Matthias,Austria
12322,bb00d5c9b1d49169555f54b97f418567,De Wetshof,South Africa
12323,bb03a644a9b955fa99c9c26165ffc12f,Domaine Netofa,Israel
12324,bb04fbc4e466bf41624a32c4bd29e8cd,Château de la Rivière,France
12325,bb0cc3f7082073589b74d582ac7e8290,Revana,US
12326,bb116d4bbc4115ca4ff05321af431a07,Legado del Moncayo,Spain
12327,bb17d4d5557e1589f4cd0b4c6229727d,Château Saint-Urban,France
12328,bb1969e0ee806ea88787b7de99690ceb,Ellman Family,US
12329,bb1bb80597863cfd84ef0c20cf616c2c,Domaine Rossignol-Février Père et Fils,France
12330,bb1c48eb838c847dd23b6d76c95cc9b4,Nicolas Gaudry,France
12331,bb1d7e7f76260f5acb210ae972f977f1,Inspiri,US
12332,bb211bf85033f383848971c70d978468,Kayra,Turkey
12333,bb219f630523ccfd76d32a5e4a13b2c6,Acrobat,US
12334,bb2694d7b65ec69f660a7b0f697671ff,Château Thuron,France
12335,bb2a7d261f04b05dac01994eef58952d,David Arthur,US
12336,bb2d4e02f42cdcee6bf83cebae34ea61,Gandona,US
12337,bb2d7c80fa3961bc1485b47643f571f6,Monte del Frà,Italy
12338,bb3343723e226804d2f3b2741d4175c9,Cape Mentelle,Australia
12339,bb4471c93fe30f72546afe47cb8bb91b,Toi Toi,New Zealand
12340,bb4d99ff70495f0729c662e60ea22f60,Collemassari,Italy
12341,bb52ba0e12d0977b7524c8c03da0a6e4,Adegas D'Altamira,Spain
12342,bb534c87672e418f8daa6a42cb01caff,Mustilli,Italy
12343,bb55bf97b95b0c279eaacf4bc730286d,Chiesa Carlo,Italy
12344,bb58de365a56f1325a6f677a7f898827,Zamarro,Argentina
12345,bb59a113d70616f075aff714a5214153,MacPhail,US
12346,bb5bb58e873f4b802670275e0ae916eb,Emidio Pepe,Italy
12347,bb5e2ea7b6f287c730cfe3095773b488,Grattamacco,Italy
12348,bb621cc9ece7b199dcf1938566086821,Heartache,US
12349,bb62a75a01797a2bbaff5e0009e5d84e,Tenute Salvaterra,Italy
12350,bb64b7da276904338d178b1c47653e5e,Lusovini,Portugal
12351,bb652cace193947b4170320b3d9e4c1f,Clockspring,US
12352,bb6b9da253eaf3788dd51b3db3233b94,LIV,Portugal
12353,bb6cb0a9bdffdc08fdcfeb91265656b2,Reata,US
12354,bb70e9b6eb9087703df38ee40cbb2a0c,Domaine de l'Eole,France
12355,bb71acbe025231e070fbd43bb03a0d51,Vinosia,Italy
12356,bb7a152731d089364d06bbe93c440c03,Housley's Century Oak,US
12357,bb7ad1d40baa1aee08ca5846aaf63f48,Château les Tours des Verdots,France
12358,bb7ced315bdf7572910b3665a488fc8c,Martinborough Vineyard,New Zealand
12359,bb7f56d9c0f137b36bd6dda46a652b93,Saronsberg,South Africa
12360,bb80e6055c28bc33f057dc30ce987c7b,Leira,Spain
12361,bb85104102a4d781b7139bceed3543db,Paul Hobbs,US
12362,bb888ab97ac150804a7bd8bb4b0cd00f,Black Elephant,South Africa
12363,bb8c6925db172683cf011d5afd46ff75,HandCraft,US
12364,bb8ca3444de51156c2a92af0ca73783a,Château de Mirande,France
12365,bb90e612ffe24ca355709c71522d6a03,Dolce,US
12366,bb914d8ac18868760a83e1f362493bc7,Château Lamothe Bouscaut,France
12367,bb9634b7f26d4bbe9abf39a9ca5d71c8,Lyeth,US
12368,bb988a943fcbee8082cb8fff28901951,Six Mile Creek,US
12369,bb98df3290c452156b75d15de2d1eda6,Lutum,US
12370,bb9b13fb9725c589faae5455f87da74f,De Martino,Chile
12371,bb9ba9e63265381dfda379a03c8febcb,Ser,US
12372,bba3eeef70a271d523a90e9904d8880c,Château Hostens-Picant,France
12373,bba63f186c5ae9d9a34f9dd32cf2ffd7,Santa Giulia,Italy
12374,bbb2f0bc682fed735f23a10b5fd49fd3,Toneles del Sur,Argentina
12375,bbba2cdad5d47d1ef94d3c1d08ae92d7,Main & Geary,US
12376,bbba70f674390094b0741401a654b3cd,Verterra,US
12377,bbbfe2fac316898bf3b92e279559fda2,Balia di Zola,Italy
12378,bbc6bcc41fd7e5e197a6e7498a75cbf4,El Molino de Puelles,Spain
12379,bbc6c16f5a1f8ad9d21e420a6e95a65e,La Bastide Saint Dominique,France
12380,bbca9069ad96bea543df7c3bebf71073,Jacques Bourguignon,France
12381,bbcf8d0ee9019de2048c56a37b23e246,Highland Cellars,US
12382,bbd1e3add75af1834123e31e17cfae00,Tenuta di Trinoro,Italy
12383,bbd7110ac3d64e1073292d5c40f04258,Camille Paquet,France
12384,bbde31b78fba2b227932385cb327021d,Cono Sur,Chile
12385,bbe27ce1e25cbf472381cf8e6e172736,Principessa Gavia,Italy
12386,bbe5db58c2327f9ee0a9ac04350cb8e4,Clos Badon,France
12387,bbe667a51bfcfdf39c6eb076befa6736,Domaine de Bellene,France
12388,bbee68e10261d6d50cbd70d959e8f470,Jed Wines,Argentina
12389,bbef16c21f4bd0e8fc952ae1919f7eef,Mamete Prevostini,Italy
12390,bbf0cb1c998e517b9e3e2ee38974e738,Pazo de Arribi,Spain
12391,bbf1590b64441d29a932b8accc024d0f,Maple Lane,US
12392,bbf6cea1328332bbf014c31008e7cef0,Domaine Jean-Paul Balland,France
12393,bbf7bb5a90f428910358f7f6f70b4ac3,Fluteau,France
12394,bbfa7bcd2a5700e4aa37e75f2593dbe0,Cinquain,US
12395,bbfe63d6eef4f2b507f2862ac75f6f87,Savoia,Italy
12396,bc02ad29e3240fa1386d2278361d6f8e,Château Le Bourdieu,France
12397,bc0333c90b0210be8a5b22a55f9473bd,Château Flotis,France
12398,bc12a9a9c29a3b2bea8efeaf6137705f,Château Moulin de Blanchon,France
12399,bc15bd404fc46ee8ee243f5dfe298282,Bodegas Antaño,Spain
12400,bc16c343c3972f19497cfad9e8da4246,Rocca Giovanni,Italy
12401,bc1e2eb84584dccb5668d8aa1409a4da,Ronca,Italy
12402,bc21b541b2224c75c183ae52d22f0a68,Château de Chantegrive,France
12403,bc228a7f7969c66fd92fe824ccc73250,Broke Ass,Argentina
12404,bc26cc8c1842c406db28a10a274c18ce,Château de l'Aubrade,France
12405,bc278e53a83e79b6cb3210c0c9ca22b7,Tantara,US
12406,bc2c5652fca99a4dcf754e2e4ec306dc,Panizzi,Italy
12407,bc2caf420b3f89516c2fca739b13b9b4,Clark-Claudon,US
12408,bc341e10797393e7fad21e9382f6ffe2,Príncipe de Viana,Spain
12409,bc3818ae697bffdbc3b5bdac91c564d3,Franschhoek Cellar,South Africa
12410,bc3bd292966091f9c023c126c1dd0b13,CULT,US
12411,bc3fffda8a7f9eeaf80ef324420bd696,Archgate Cellars,US
12412,bc45bbdfc1ae73febac874325b6f5cbf,Gratien et Meyer,France
12413,bc490b9a5bbf373a0571977fbc68e12e,Cantina Produttori Bolzano S. Maddalena/Gries,Italy
12414,bc4a9522cca3d7ac50f42f3b1acb6090,Senda 66,Spain
12415,bc4b47783ff1f5b1ac49bd345d3bd1d2,Raconteur,US
12416,bc4cf5cb9b6a3705bb54926a30d561b9,Biasotto,Italy
12417,bc4d26756b1df9b99d2fe4d0c4fb8f7b,Enticer,US
12418,bc508fb1bf5bae79f8fe3a8dd4c96702,Domaines Bunan,France
12419,bc53c13d4114b637f9dda20218e3e66c,Max Wagner,Germany
12420,bc5693e97c5d6747bed870c3a4ab0920,Tetra,US
12421,bc5d8889d80b75cd08ad2b5eea40316d,Zeal,New Zealand
12422,bc5ea33da9948328731dd8a3c6eccd0d,Wilson,US
12423,bc617d438e89222c51b866b0ef617729,Laetitia,US
12424,bc61a6b05daff1236eb1a5339372e2cb,Thema,Greece
12425,bc67cc3da6f9cbacc43fae8e424295b2,Verrone,Italy
12426,bc6bdc3b679fed6eaf47c95d0432ce7c,Chamonix,South Africa
12427,bc701bbc80ecf607f670659930e74a01,Bodegas San Isidro,Spain
12428,bc715651f9594b336286a0262afd14c3,Domaine de la Soufrandise,France
12429,bc76f2c0bc80b9748babe382ff6a0b67,Stephanie,US
12430,bc7810b814927262a58f712cb4491b99,Portfolio,US
12431,bc849c64ebb5ea65c20a6e89d85d5e80,Perception,US
12432,bc864c964a0a6837324e5a4493a827cc,Quinta do Sobreiró de Cima,Portugal
12433,bc9254b7a4142658a1e6e5a9bce00c39,Rocca Felice,Italy
12434,bc929eca248d5569e927131ccef61f5a,Onlooker,US
12435,bc9783cbfba37fcc763fdf4f815c3894,Château Ducru Beaucaillou,France
12436,bc9c3fb26d8ea6cbd5f23726fab59166,Chateau Ste. Michelle,US
12437,bca0ce94b20d3bcdab237ae86171137a,No,US
12438,bca26a53aef28b9479778332e8add9d4,Dorigati,Italy
12439,bca2b1617f50b6e8c197019b07bf74c6,Sassy Bitch,Chile
12440,bca420b9da15c9d1eab498d972281507,Greater Purpose,US
12441,bca866ed5d8d2f43220c310615645a95,Salis 1637,Italy
12442,bcb4ee706d690f4a1b84f48367617cd1,Moon Mountain Vineyard,US
12443,bcb73f91e450ee9231f951dde6a433d6,CàMaiol,Italy
12444,bcbbde4e88ec8eebba16b2f9cbf8a673,JC Cellars,US
12445,bcc163f088eab62278c3302601a1c66d,Chateau les Tuilleries,France
12446,bcc5becf59baa65fbd1d8130b1e6c043,Castillo De Feliciana,US
12447,bccb168d0cd9d1bb4c477dabe57540b4,Domaine Degher,US
12448,bccbc3dc231ff2338d37bf7b3b2fedd7,La Villa,Italy
12449,bcd265f5ce5fa56738450df07e98e088,Balletto,US
12450,bcd2f575eb2244cb961cbe3300150e92,Long Meadow Ranch,US
12451,bcd871ed3eab46dc524fcb72fe021091,David Fulton,US
12452,bcd98ccdaea512baf12599e4350e7d61,Stadt Krems,Austria
12453,bce013004cd4f3c19d8810f8b429f8bd,Domaine des Amoureux,France
12454,bce1e9c4d72c79b05b5959a1e13863fc,Château de Valcombe,France
12455,bce39665168adba6a00fba037fa72d88,Château Maucoil,France
12456,bce4473535655b1835478839f5521e4f,Rozes,Portugal
12457,bcee4dc984f617036cd8e2f21aedc4e3,Tenuta Solar,Italy
12458,bcf4307068a4f705192eb7c73253625f,Château les Conseillans,France
12459,bcf4b31a82d3a6f3ec7df31e614da6f9,Tenuta San Vito,Italy
12460,bcfa1a2cdb81ee46a63e6cf2321b6fe4,Skyline Wines,US
12461,bd05ad12aa711fbc6264104ea36da762,H. Billiot Fils,France
12462,bd06b465e71ac595fdb11a51f9ff1c19,Torre Fornello,Italy
12463,bd087e5ad01367e6e31c8828fd80959d,Fox Brook,US
12464,bd0d44e220d959d176018ee0c70b437d,Cellar Hand,Canada
12465,bd1827d67b98cab64957791971bb1f18,Banear,Italy
12466,bd19007e7ef55c1af96ee2eac066dfe7,Château Labastidié,France
12467,bd1b33776d5c6d9c848829e2b4cd6899,Psagot,Israel
12468,bd1b53054b0943de6548fd925af066d7,Beacon Hill,US
12469,bd1ceff4e02e9336bcf93a4d22e33a93,La Selva,Italy
12470,bd1de579a11b657d3b0a239c574511d2,Madonna Nera,Italy
12471,bd213b7450ce4563f45d800ccd6b37fb,Château Tour Saint Germain,France
12472,bd22a6e5eca069a867c34be50f1cb4c3,Chamisal Vineyards,US
12473,bd265b8bda9d038cb0d45e6de8a18417,Domaine de la Crillonne,France
12474,bd266b906c134cf4472b5c62940a56a8,Château Pindefleurs,France
12475,bd26ccdc8464d82c4ffb184abf7cee67,Marziano Abbona,Italy
12476,bd2ac16c0a1dfa56f573cbc55d79fbef,Dominio de Punctum,Spain
12477,bd2b0c87707844b9cad8b39539238b45,Piattelli,Argentina
12478,bd2bc32095a0a482d0c845e598a2732f,Syan,Australia
12479,bd36a54f735bfbff13c54e4e2f6c0eef,Château Mille-Roses,France
12480,bd36f716ba2ff9b3e3cd02f96e2d84f3,Junta,Chile
12481,bd3769776ea9e8842903227a120d3245,Makara,New Zealand
12482,bd40951128a771de7e50f031aeb7ad24,Toca Diamonte,Argentina
12483,bd43beea69be0a73c975fc2a1c22cc1f,Manolesaki,Greece
12484,bd44fe0d85bb0d03077c9881a29deac5,Red 7,US
12485,bd469d54be583ebf59585dc716b811d5,Alain Jaume et Fils,France
12486,bd4a7fba8309827c5173e52cfcb49afe,Retro,US
12487,bd4bf367eaec1c506984c2b5b7907650,Masked Rider,US
12488,bd4c6600c5d45789c599005fd5d53ebe,Paul Durdilly,France
12489,bd510a55a426a864b9c288eee85a9a3c,Caiarossa,Italy
12490,bd530b7da42725a884d31905ae4264cc,De Lozar,Spain
12491,bd5a85b9b857f7f6cc4fe2f027c8bdeb,Poderi Angelini,Italy
12492,bd5ab81a06ad0c4ebed830f839012b9c,Blakeslee,US
12493,bd60c7fc66bb6d6e20b0aac6f6fff982,Hidden Ridge,US
12494,bd62687493bfe4fc724f9d19024545d7,San Simone,Italy
12495,bd6edb205e5c8b14696f96f44b376e94,Eleusis,Spain
12496,bd71e4f968310824442e2ea59ab1e7a6,Sobrero,Italy
12497,bd7a24c7710e667ff768d4d239d4054b,Casale dello Sparviero,Italy
12498,bd7e45ec0d8ffc3b87706bff9d043514,Wunsch & Mann,France
12499,bd7ec50625ac270acf23dbf3ef6fa6b8,Château Jarr,France
12500,bd818722bdda3cf103d5383257d51660,Lafou,Spain
12501,bd82545182dbd4e0d851eda7e0497713,Giuseppe Cortese,Italy
12502,bd82b91f1a6b8c0657d362c023268586,Domaine Marc Jambon,France
12503,bd84a833de802069489d6f9b0c92e0f0,Conte Brandolini,Italy
12504,bd87cfdfb1377d6ea48b217077335218,Gorman,US
12505,bd88e85cf2c8c5d402dca25f8d55227b,Kourtaki,Greece
12506,bd89f4da8c7c1ca3b8dfd6af8e26511c,Castro Brey,Spain
12507,bd8bc603d72385a28537a3448e0e4286,Chono,Chile
12508,bd8fc24c05c510ba8c088e931534ab02,Vignobles Bulliat,France
12509,bd93bda02849bcfbe987dfb40a59c079,Jérôme Gueneau,France
12510,bd99557eb3ef2c17339f7897abde5b35,T'Gallant,Australia
12511,bd9aa035ccf8feb9c5636acab4707e73,Halter Ranch,US
12512,bd9d1b7b67418c52d8d15fa02659a2bb,Hitching Post,US
12513,bd9dc5924fc8c93b29099fef10d148f4,Fabio Motta,Italy
12514,bd9f70ed0e0bad87287621dcbc8cee5e,Les Vignerons de Tutiac,France
12515,bd9f927ebbc3390e133f638e34571eb9,Château Chatard,France
12516,bd9fb3fe66314fec50c614ebfb4b8dee,Robert Young,US
12517,bda5fac62e547e1b6537c5713ae3cfde,Cigar Box,Chile
12518,bda8f5eeb0b4bc9f901e85cd38200147,Otto's Constant Dream,New Zealand
12519,bdab90957c2609e4918fa9a1512c2828,Château Semonlon,France
12520,bdb16d2a5e1cd56db5d7dd5dc1c332a0,Vino,US
12521,bdb67d2722df08f9cbfb9488fa849c2f,The Foundry,South Africa
12522,bdb84008fe83151d45b9ad7911b82611,Citille di Sopra,Italy
12523,bdb906d91db1a10ab2f33c522a47edc3,Dark Hundred,US
12524,bdc010728fb50f0d609bfc3a2b8e6919,Gérard Loriot,France
12525,bdc7194d5f33acc23355c7f4386e5f18,Dos Lagos Vineyards,US
12526,bdc80cdb6d28dfce1ce0748cb820ab80,Fabrizio Battaglino,Italy
12527,bdca5b6eb13b07c6fd8d1d5816790bd9,Ghione,Italy
12528,bdcc5d8d31f7242c0e98a0d7071dca48,Vinas Zurinaga,US
12529,bdcf6d038e97570f2fc6d67da311e4ec,Malgrà,Italy
12530,bdd8f2ecf40a23b4aee5cc2709dd3f85,Mantra,US
12531,bddb58bfba104e4f1ae6c89b13758f6b,Norbert Bauer,Austria
12532,bddd7e0083e57bf2fda39d4f2e741d69,Roar,US
12533,bddf56f30185d969f59adeb5c184bf39,Montemar,Chile
12534,bddfd4caa6fe24be405a4b95053de7f3,Padilla Erickson,US
12535,bde2f9339d86b64762d182ea1e616c17,Consejo de la Alta,Spain
12536,bde38253d4b9aee6f51f634fbe28f5f8,Manzini,Italy
12537,bdeb03773aa25e2ce633a9e5ff0522ee,Domaine du Trapadis,France
12538,bdeb2800967507a955afecbbc3e7a4dd,Zephaniah,US
12539,bdeba1690450eee0288bdd6a72783c0a,Newsprint,US
12540,bdeddb8ea6e57692ee883d98fc1295aa,Repolusk,Austria
12541,bdee87d660c01f89d9c63698078b169e,Collosorbo,Italy
12542,bdf04734607f8fecb8f210f1a90480a6,Kaella,US
12543,bdf32b0f39f53367a3708e18288d2165,Walla Walla Vintners,US
12544,bdf991025ab35dfd9ce2acd5a16b2eeb,Hilt & Blade,US
12545,bdfd8ec48618de2d396502818660d882,Château Platon,France
12546,be02868c3560e1765aeb67f9b5fa8e39,Ruhlmann,France
12547,be0540ed9081561d0a0276c1c1524fbf,Château Grand Boise,France
12548,be055e5dbd3d9b7e76c0c772bdf82221,Cave de Roquebrun,France
12549,be06c8d678969ead00da7784cd72460d,Château Haut-Maurac,France
12550,be0a235dc7218cb874827a8c4d2ad97c,Casas del Toqui,Chile
12551,be0a893b7a129b3ec6d38559951d623c,Colomé,Argentina
12552,be0c6bc66cf4bb92e222a40acd164cd7,Monte Clavijo,Spain
12553,be0f0f5bf919b9e1704fa3a3506b2a99,Seia,US
12554,be19001ef3601c2d5e514029fd380c1c,Provolo,Italy
12555,be19b963687bca0f963fc56b3a3c468d,Cantina Luciani,Italy
12556,be22385b4aa7ebadd73760f237553d2e,Tenuta Forconi,Italy
12557,be233059fc58720cdd500ebf9342dd18,Vino z Czech,Czech Republic
12558,be274c6bb23dd858e583dd2eaed72544,Karl Schaefer,Germany
12559,be2ed3cbb20228f47f62aa40ab16f757,Blue Reef,Australia
12560,be3432530089701043883e210d95e4fd,Rossi Wallace,US
12561,be44b2f8a95a6e69e17b353295a4ef89,Château Saint Esteve d'Uchaux,France
12562,be4762915e787864feb823ab777ed6d6,Domaine de Savagny,France
12563,be4bdaceaed5a121da33ac0875d7ed30,Xavier Flouret,France
12564,be4ca4d73fee48b9bc3356ce053a65c6,La Raia,Italy
12565,be4e7bba1d540d4bfc5dde73d0e45a23,Vinilo,Argentina
12566,be5204b560086d9afe96dd4bd260358b,Château Grand Maréchaud,France
12567,be534c242ac3380eb9ff9c59b14bc4f7,Alphonse Mellot,France
12568,be56af2fc54864c50757a3bede154e2d,Domaine Carrette,France
12569,be57cbd74e0eef9dbce4dcea1d1d58e9,Angulo Innocenti,Argentina
12570,be57faacf494b9701049d1d9d3d52b83,Cascina Liuzzi,Italy
12571,be58c305222d2b643aa0ce489b48471f,Tenuta di Valgiano,Italy
12572,be5b94ee80238fe89a460d20b39fa4d1,Los Vencejos,Argentina
12573,be5eeeea6c2f940cb7fedcd0ab54d3de,Stack House,US
12574,be5f00673ce37dc12e89783a21bee935,Tsillan,US
12575,be5f4a3d19a9122d528eb4cf1aea0b00,Sawbuck,US
12576,be600894685b4ba2b8ce257339d2f3a9,Fattoria San Felo,Italy
12577,be612863272d03c6a280126d8f3919f9,Matiz,Spain
12578,be6219ecc326fc0cb2dabac5adeafe50,Château Gamage,France
12579,be6318134843c9d245f6cd4994a7af66,Territorial,US
12580,be64137cf9ee938c4c5f4961b034ac76,Bota Box,Chile
12581,be66ee48e38c9170faf35364b6a90068,Destello,Spain
12582,be6b88484a1a6e83997c828431219260,Château Haut Pingat,France
12583,be734c10db572c617ccc1427c4600fb5,Robertson Winery,South Africa
12584,be75d20f8b0523b664ff01a863f16a92,Scandolera,Italy
12585,be75efc473f908d56ae51fb358b33fd6,Three of Cups,US
12586,be76402659cec422fc1dc3e803d5ddf0,Scacciadiavoli,Italy
12587,be783e3f91c3cc9d730155450ecdea83,Maison Stéphane Brocard,France
12588,be831d1817e39e7c7a0a401aef1f68fc,Dussek Family Cellars,US
12589,be85c91ad631e09095e106dd867e8fa1,Bernhard Ott,Austria
12590,be85f4146b658b2fae61f052f33e864a,eco.love,New Zealand
